"text","pred_label","true_label"
"This wide-ranging legislation goes way beyond those parameters.","AUTONOMY","nonstatement"
"The ILO makes it clear there should be an independent arbitration body, yet this Bill is completely silent on such a body.","COMPAR","nonstatement"
"Why is that?","JUST","nonstatement"
"It is also clear that any minimum service level is supposed to be just thatÃ¢â‚¬â€a bare minimum.","RIGHTS","nonstatement"
"We have no idea what this Government will railroad through via statutory instruments.","REPLIC","nonstatement"
"Statutory instruments cannot be amended and the last time a Government was defeated on a statutory instrument was in 1979, so we know all power rests with the Government there.","REPLIC","nonstatement"
"As Liberty has observed, the Bill does not create any form of minimal service.","RELATE","nonstatement"
"Liberty also confirms that MPs debating this legislation on Second Reading will not know exactly what they are voting for, so all the Tory MPs in the Chamber who are going to take part in the debate and then trot through the Lobby will do so blind to what the future legislation and regulations on minimum service will look like.","AUTONOMY","nonstatement"
"It is an affront to democracy.","JUST","nonstatement"
"Any Tory MP who claims to care about parliamentary sovereignty cannot possibly vote for this Bill.","JUST","nonstatement"
"The Bill is made worse by the Henry VIII power that allows amendment and revocation even of future legislation not yet passed.","POWER","nonstatement"
"We can see how the Government are ramming this Bill through Parliament with minimum scrutiny and a proposed programme motion allowing just five hours for Committee.","ADEQ","nonstatement"
"It really is an assault on democracy.","POLIT","nonstatement"
"The fact that the Bill comes into effect immediately once passed, so that work notices and actions can be taken by employers for strikes that have already been voted through, shows just how ridiculous this assault on workers is.","POLIT","nonstatement"
"The impact assessment for the Transport Strikes (Minimum Service Levels) Bill observes that on a strike day in July 2022, 20% of rail services were still in operation.","BALANC","nonstatement"
"Right away that suggests to me that a minimum level of service was operating.","JUST","nonstatement"
"What do the Tories really think a minimum service is, if 20% is not a bare minimum?","RELATE","nonstatement"
"There are huge ramifications here for rail workers overall, because if this Government force through a high threshold of minimum service, strikes by signalmen and track operatives will effectively be banned.","RIGHTS","nonstatement"
"A high minimum service will force all those guys to work to keep the tracks in operation and the trains running, effectively blocking strikes by the back door.","BALANC","nonstatement"
"What will minimum service look like for teachers?","RIGHTS","nonstatement"
"Where does that fit in with all the talk about safety?","COMPL","nonstatement"
"What happens to train companies that cannot provide a minimum service at the moment, especially if union members decide not to work on their rest days and to work to rule?","RELATE","nonstatement"
"Where will that leave this Government on minimum service level obligations?","RIGHTS","nonstatement"
"The overview in the explanatory notes makes it clear that the ability to sack workers is a key aspect of the Bill.","PHYSICAL","nonstatement"
"That is the polar opposite of what was said when a transport strike Bill was listed in the QueenÃ¢â‚¬â„¢s Speech in December 2019, when it was stated that workers would not be discriminated against.","REPLIC","nonstatement"
"Why are the Government now threatening peopleÃ¢â‚¬â„¢s livelihoods?","POLIT","nonstatement"
"How can that be deemed acceptable?","PHYSICAL","nonstatement"
"The sacking aspect is the proof that this is nothing to do with minimum cover by ambulance staff, as the Secretary of State likes to tell us.","ADEQ","nonstatement"
"For fire services, the Secretary of State could also utilise the Fire and Rescue Services Act 2004, if he felt the desire to do so.","REPLIC","nonstatement"
"It is crystal clear that this legislation is not required.","ADEQ","nonstatement"
"It is an attack on democracy and the right to strike; it will prolong industrial disputes, not resolve them; it will allow individual workers to be targeted through work notices; and it is politically stupid.","JUST","nonstatement"
"We have to wonder why this Tory Government are looking to antagonise something like 7 million workers across these sectors.","REPLIC","nonstatement"
"The public can see through a Government who partied while clapping the nurses and now threaten them with the sack.","RELATE","nonstatement"
"They should follow the lead of the Scottish Government and get around the negotiating table.","ACCESS","nonstatement"
"The resolution of the ScotRail dispute has been commended by both the RMT and ASLEF.","RELATE","nonstatement"
"There are no strikes planned in the health service in Scotland and the pay deal being implemented by the Scottish Government is one that the UK Government should replicate as a starting point when they get around the negotiating table.","PHYSICAL","nonstatement"
"It is outrageous that the Scottish Government, who have been negotiating in good faith with the unions, will now have this legislation foisted upon themÃ¢â‚¬â€legislation that Westminster could use to force work notices through in Scotland against the wishes of the Scottish Government and that could ruin otherwise good working relationships in Scotland.","JUST","nonstatement"
"Employment law should be devolved to Scotland, but even that would now just be a sticking plaster.","AUTONOMY","nonstatement"
"It is perfectly obvious that what Scotland now needs is the full powers of a normal, independent country.","ENFORCE","nonstatement"
"Mr Deputy Speaker (Sir Roger Gale) I call the Chair of the Transport Committee.","REPLIC","nonstatement"
"18:49:00  Iain Stewart (Milton Keynes South) (Con) It is a pleasure to contribute to this debate as Chair of the Transport Committee, and I will focus my comments on that particular sector.","BALANC","nonstatement"
"Let me say at the outset that I support the objective behind the Bill.","ECONOMIC","nonstatement"
"It does not strike me as unreasonable to seek a mechanism whereby the right of a worker to strike, which I have no quibble with, is balanced against the equally important right of an individual to go about their daily life, to travel to work, for healthcare, for education, to visit loved ones or for any of the millions of other reasons why people travel about.","BALANC","nonstatement"
"It is therefore appropriate to find a mechanism by which those two rights can be reconciled.","ADEQ","nonstatement"
"There are, however, a number of practical issues that I will put on the record.","ADEQ","nonstatement"
"I understand that this is framework legislation and that the detail on how it will operate in the transport sector will follow.","REPLIC","nonstatement"
"I was heartened to hear that the consultation on the rail side of transport will be in place before the Bill completes its parliamentary passage.","ADEQ","nonstatement"
"There are some issues that have to be clarified and resolved before the Bill can properly take effect.","CREATE","nonstatement"
"As has already been alluded to, it is possible in rail, for example, for parts of the system to operate at a minimum level.","ADEQ","nonstatement"
"One train an hour could run from London to Manchester instead of threeÃ¢â‚¬â€there are a number of ways to have that reduction in service.","ECONOMIC","nonstatement"
"But some parts of the system are binary: a signal box is either open or closed; and in aviation, an air traffic control centre is either open or closed.","COMPAR","nonstatement"
"We need clarity on where the minimum level of service will apply.","BALANC","nonstatement"
"A related point is whether every aviation, railway or bus line and service will have a minimum service or just a percentage of overall capacity.","RIGHTS","nonstatement"
"There is a trade-off to be made.","ADEQ","nonstatement"
"If another line operates nearby, does that mean that both lines have to operate a minimum service, or would one have a more regular service?","ADEQ","nonstatement"
"Those are the trade-offs that will have to be made.","RELATE","nonstatement"
"In the current dispute on the railways, Network Rail and the train operating companies have a degree of flexibility in making decisions on which lines and stations will be open.","ECONOMIC","nonstatement"
"Will what they have to cover now be specified in the regulations, or will they be left with some discretion?","RIGHTS","nonstatement"
"Dave Doogan (Angus) (SNP) Will the hon<prd> Member give way?","AUTONOMY","nonstatement"
"Iain Stewart If the hon<prd> Gentleman will forgive me, I have only a minute left and many Members wish to speak.","JUST","nonstatement"
"My last point is about what will be covered by the definition of Ã¢â‚¬Å“transport servicesÃ¢â‚¬Â.","POLIT","nonstatement"
"There are the traditional ones that we all assume will be coveredÃ¢â‚¬â€trains, buses, flights, ferries and the likeÃ¢â‚¬â€but what about some of the other modes of transport, such as cycle hire or taxi services?","BALANC","nonstatement"
"What does the definition encompass?","POLIT","nonstatement"
"I will ask my Committee, when we meet later this week, if we can usefully contribute to the consultation, but I thought it would be helpful in this part of the debate to set out some of the questions that will have to be addressed as the Bill goes through.","ADEQ","nonstatement"
"18:53:00  Darren Jones (Bristol North West) (Lab) I declare an interest as a member of Unite the union.","POLIT","nonstatement"
"May I start by correcting the public record?","RIGHTS","nonstatement"
"As always, I am grateful to Ministers for taking the time to speak with me directly about Bills in my capacity as Chair of the Business, Energy and Industrial Strategy Committee.","AUTONOMY","nonstatement"
"Unfortunately, in a Westminster Hall debate on Thursday, the Under-Secretary of State for Business, Energy and Industrial Strategy, the hon<prd> Member for Thirsk and Malton (Kevin Hollinrake), referenced our discussion without giving me advance notice.","AUTONOMY","nonstatement"
"He said that I was  Ã¢â‚¬Å“very supportive of a minimum service levelÃ¢â‚¬Â.","RELATE","nonstatement"
"Ã¢â‚¬â€[Official Report, 12 January 2023; Vol.","ADR","nonstatement"
"725, c.","ECONOMIC","nonstatement"
"372WH.","ECONOMIC","nonstatement"
"]  Let me be very clear to the House, to the Minister and to my constituents: I am against the Bill and will vote against it this evening.","ECONOMIC","nonstatement"
"What I said to the Minister was that IÃ¢â‚¬â€and, I am sure, many peopleÃ¢â‚¬â€think it reasonable for there to be a minimum level of service from our emergency services during a period of strike action, and I encouraged him to pursue that via discussion with the relevant services and trade unions, not by threatening them with the prospect of an effective statutory ban on their right to strike.","RIGHTS","nonstatement"
"When I asked the Minister whether he had sought to achieve that before introducing the legislation, he was unable to fully answer my question.","REPLIC","nonstatement"
"As we have already heard this evening, the rationale for the Bill is therefore in question.","ADEQ","nonstatement"
"The Government say that the legislation in place is not effective and that voluntary agreements cannot be sought, but that is not correct.","PHYSICAL","nonstatement"
"Indeed, in signing off the Transport Strikes (Minimum Service Levels) Bill and its compliance with the European convention on human rights, even the Government said:  Ã¢â‚¬Å“In the case of other key public services, important factors exist to mitigate the impacts of industrial actionÃ¢â‚¬Â.","RIGHTS","nonstatement"
"So what has changed?","ADEQ","nonstatement"
"As we have already heard, section 240 of the Trade Union and Labour Relations (Consolidation) Act 1992 makes it a criminal offence and a breach of employment contract to strike if doing so puts someoneÃ¢â‚¬â„¢s life in danger or puts them at risk of serious injury.","LEGAL","nonstatement"
"That is why we have statutory guidance in place across public services, and it is why trade unions put life-and-limb service provision in place when they organise strikes with management.","ADEQ","nonstatement"
"On voluntary agreements, in December last year and this month, such agreements have been put in place.","ADEQ","nonstatement"
"As far as I am awareÃ¢â‚¬â€from speaking with striking nurses at Southmead Hospital in my constituency, and later with senior managementÃ¢â‚¬â€there were no problems with those voluntary service arrangements, so the law is in place, voluntary agreements are in place, and there is no rationale for the Bill.","ADEQ","nonstatement"
"We can therefore only conclude that it is a negotiating tacticÃ¢â‚¬â€a threatÃ¢â‚¬â€by the Government.","RIGHTS","nonstatement"
"Lastly, my Committee was disappointed by the lack of time for scrutinising the Bill.","ADEQ","nonstatement"
"Once again, Ministers have introduced primary legislation with wide-ranging discretionary powers for Ministers without publishing the details of vital secondary legislation in a timely manner.","POWER","nonstatement"
"That is unacceptable.","REPLIC","nonstatement"
"It is poor practice for Ministers to bring legislation to the House in that way.","POWER","nonstatement"
"As the Regulatory Policy Committee confirmed for me today, the Government are obliged to publish an impact assessment so that that Committee can inform the House of the impact of legislation proposed by Ministers.","REPLIC","nonstatement"
"However, Ministers have not given the Regulatory Policy Committee the time to review the GovernmentÃ¢â‚¬â„¢s impact assessment and then inform the House about the consequences of the legislation.","REPLIC","nonstatement"
"So not only do we have a Bill that has no evidence-based rationale for the need to legislate on voluntary agreements, but we have a Government rushing through the legislation without following due process and without drafting it to the standard that this House requires.","ADEQ","nonstatement"
"It is clearly a rushed threat, it is unacceptable and it shows disregard for the House and the job that we have to do as parliamentarians to ensure that the law is passed effectively.","POLIT","nonstatement"
"To summarise, can the Minister confirm that the Government will publish the statutory instruments and the impact assessment before the Bill finishes its passage through this House?","ADEQ","nonstatement"
"I politely suggest that he may want to have another go at trying to explain to the House why the Bill is even necessary in the first place.","BALANC","nonstatement"
"18:57:00  Saqib Bhatti (Meriden) (Con) I stand to speak in favour of the legislation and to commend the Government for taking this difficult but necessary step.","POLIT","nonstatement"
"Today I want to talk about duty.","ADR","nonstatement"
"Through this legislation, we on the Conservative Benches are fulfilling our duty to protect our constituents.","JUST","nonstatement"
"Those on the Labour BenchesÃ¢â‚¬â€in hock to their trade union mastersÃ¢â‚¬â€are failing theirs.","ECONOMIC","nonstatement"
"Nurses, teachers, firefighters and all the other professions covered in the legislation are true heroes in our society.","RELATE","nonstatement"
"They carry out a great service to our communities.","JUST","nonstatement"
"We must continue to focus on growing our economy to meet the wage demands of public sector workers, but we must also maintain the independence of pay review bodies precisely so that we can take the politics out of public sector pay.","ECONOMIC","nonstatement"
"The conversation should also be about fairness and balancing the right to strike with the publicÃ¢â‚¬â„¢s right to be kept safe.","BALANC","nonstatement"
"We saw that with the Royal College of Nursing, which maintained a safe level of service.","ADEQ","nonstatement"
"That just goes to show how selfless and professional those nurses where while exercising their democratic right, and I am grateful to them for protecting the public.","BALANC","nonstatement"
"I certainly hope that, in the next independent pay review, we reach a positive result and avoid future strike action.","ECONOMIC","nonstatement"
"The concept of minimum service levels is protected in article 11 of the ECHR and is endorsed by the International Labour Organisation.","LEGAL","nonstatement"
"As we have already heard, this is no different from what is done in Italy, France and Spain.","COMPAR","nonstatement"
"In that light, I find the position of the Labour party quite astonishing.","POLIT","nonstatement"
"We all have a primary duty to protect our constituents and our communities.","JUST","nonstatement"
"By opposing the legislation, the Labour party is, in my view, failing in that duty.","POLIT","nonstatement"
"To be frank, Labour has supported the strikes, whether implicitly or explicitly.","AUTONOMY","nonstatement"
"At best, it has failed to take an appropriate stand against the trade unions; at worst, it is egging them on and relishing the disruption and division being caused.","RELATE","nonstatement"
"Is that what the modern Labour party stands forÃ¢â‚¬â€closing down our schools, bringing our country to a standstill and threatening livelihoods?","PHYSICAL","nonstatement"
"I know it is a new year, Mr Deputy Speaker, but it is the same old Labour party.","ADEQ","nonstatement"
"We on the Government Benches will not compromise on our fundamental duty.","ECONOMIC","nonstatement"
"We will do all we can to protect our constituents, our communities and our society.","JUST","nonstatement"
"That is why I endorse the Bill.","POLIT","nonstatement"
"19:00:00  Kate Osborne (Jarrow) (Lab) I direct the House to my entry in the Register of MembersÃ¢â‚¬â„¢ Financial Interests: I am a proud trade union member.","COMPAR","nonstatement"
"Each of those power grabs commits political violence on our communities.","BALANC","nonstatement"
"Chris Loder (West Dorset) (Con) Will the hon<prd> Member give way?","BALANC","nonstatement"
"Kate Osborne No.","COMPAR","nonstatement"
"This Government are turning back the clock not just on workersÃ¢â‚¬â„¢ rights but on the rights of the vast majority of this country.","RIGHTS","nonstatement"
"As always, Ministers are only concerned about making money for their cronies and big business.","RELATE","nonstatement"
"My constituents have been in touch with me over the last few days to express how angry and disappointed they are at the GovernmentÃ¢â‚¬â„¢s handling of these disputes.","BALANC","nonstatement"
"While I have time, I would rather say what my constituents want me to say than hear what Conservative Members want to say.","JUST","nonstatement"
"My constituent Robert Best from Boldon emailed me yesterday:  Ã¢â‚¬Å“The Government should be finding ways to help striking workers, rather than remove their right to strike!","RELATE","nonstatement"
"Right now, refusing to negotiate with workers is the last thing our country needs.","BALANC","nonstatement"
"Ã¢â‚¬Â  Robert is, of course, completely correct.","PHYSICAL","nonstatement"
"Workers need a pay rise, not a P45.","AUTONOMY","nonstatement"
"Last week, in a question to the Business Secretary, I referenced the struggles of the Tolpuddle martyrs and the seven men of JarrowÃ¢â‚¬â€people who were criminalised 200 years ago for fighting for basic health and safety and pay.","JUST","nonstatement"
"The response I got was that I should stop Ã¢â‚¬Å“raving onÃ¢â‚¬Â.","RIGHTS","nonstatement"
"I will not stop raving on.","POLIT","nonstatement"
"I will not stop supporting workers and the people in my community.","POLIT","nonstatement"
"The Parliamentary Under-Secretary of State for Business, Energy and Industrial Strategy (Kevin Hollinrake) I am grateful to the hon<prd> Member for giving way.","AUTONOMY","nonstatement"
"Will she point out where there are any criminal sanctions attached to the proposed legislation?","AUTONOMY","nonstatement"
"As far as I can see, there are absolutely none.","ADEQ","nonstatement"
"It is important that we do not scaremonger in that way.","ADEQ","nonstatement"
"Kate Osborne The GovernmentÃ¢â‚¬â„¢s proposed legislation and the response I just got show the contempt in which they hold working people.","RIGHTS","nonstatement"
"The Government do not care about working people.","ECONOMIC","nonstatement"
"They do not care about our communities who are struggling to survive in the face of unaffordable food and energy bills, and struggling to deal with the cost of living crisis and 13 years of cuts by the Conservative party.","JUST","nonstatement"
"We already have the most restrictive workersÃ¢â‚¬â„¢ rights in western Europe, and it is an affront to democracy that this Government are trying to restrict them further.","JUST","nonstatement"
"Of course, the Government know that the Bill is not workable.","POLIT","nonstatement"
"It will be held up in the other place, if it gets that far, and in the courts.","RELATE","nonstatement"
"They only care about attention-grabbing headlinesÃ¢â‚¬â€about moving the Overton window so the people of this country will accept more and more restrictions on their rights.","RIGHTS","nonstatement"
"Minimum service levels already exist: our NHS teams ensure that priority calls are dealt with, and teachers ensure that special educational needs children are catered for.","BALANC","nonstatement"
"What we need is for the Government to provide a minimum service level every day.","RIGHTS","nonstatement"
"We hear daily of workers struggling to cope with current staffing levels.","RIGHTS","nonstatement"
"The Government should be looking at ways to address the NHS staffing crisis, not making it worse.","ADEQ","nonstatement"
"The Government need to accept that the reason so many sectors are saying Ã¢â‚¬Å“enough is enoughÃ¢â‚¬Â and taking industrial actionÃ¢â‚¬â€we heard the announcement today that the teaching unions will take action, and I send my solidarity to themÃ¢â‚¬â€is the GovernmentÃ¢â‚¬â„¢s failures.","BALANC","nonstatement"
"The firefighters, NHS staff, transport staff and education staff that the Bill targets are the very people who saw us through the pandemic.","BALANC","nonstatement"
"If the Bill passes, no doubt the Government will eventually seek to apply the legislation to workers in more sectors.","REPLIC","nonstatement"
"Instead of inflaming the situation, they should start dealing with the causes of increased strike action: low wages, fuel and food poverty, and cuts to public services.","REPLIC","nonstatement"
"As I said at the start, it is an act of political violence.","POLIT","nonstatement"
"The Government should do the right thing for the country and withdraw it.","JUST","nonstatement"
"19:05:00  Dr Ben Spencer (Runnymede and Weybridge) (Con) We have had so much disruption to our critical services in recent years, and I pay tribute to all those working in those sectors.","BALANC","nonstatement"
"I support minimum service levels for our critical services.","RIGHTS","nonstatement"
"Who could oppose them?","POLIT","nonstatement"
"Well, the Labour party does.","POLIT","nonstatement"
"It says it is protecting workersÃ¢â‚¬â„¢ rights, but does that not ignore the rights of all of those who rely on these key services for their health, their education and their livelihood?","BALANC","nonstatement"
"We have seen the sad impact on pupils of disruption to education, the extra burden it places on families and schools, and the anxiety that causes parents and students.","BALANC","nonstatement"
"The ChildrenÃ¢â‚¬â„¢s Commissioner highlighted this weekend that it is the most disadvantaged who face the greatest impact if education is disrupted.","BALANC","nonstatement"
"I support the right of children to a great education, but the Labour party opposes minimum service levels.","BALANC","nonstatement"
"It says it is protecting workersÃ¢â‚¬â„¢ rights, but that ignores the rights of working families and students if schools close.","ECONOMIC","nonstatement"
"Minimum service levels should also apply to our ambulance service.","RIGHTS","nonstatement"
"We all know the challenges our NHS is facing, yet at a time when we need to focus on addressing them, Labour opposes minimum service levels for our ambulance and fire services.","PHYSICAL","nonstatement"
"Does anyone really believe it should be up to intransigent unions to decide whether help arrives?","RELATE","nonstatement"
"Emergency services should not be a bargaining chip in employment disputes.","RIGHTS","nonstatement"
"Our country cannot be held to ransom by intransigent unions.","ECONOMIC","nonstatement"
"I believe the NHS should be there when we need it, but the Labour party opposes minimum service levels.","BALANC","nonstatement"
"It says it is protecting workersÃ¢â‚¬â„¢ rights, but what about the right to receive care in an emergency?","POWER","nonstatement"
"The rail strikes are yet another example.","ADEQ","nonstatement"
"I have been contacted by constituents whose children are unable to get to school, commuters unable to get to work, and patients unable to see their loved ones in hospital or go to appointments.","BALANC","nonstatement"
"I support everyoneÃ¢â‚¬â„¢s right to travel, but the Labour party opposes minimum service levels.","RIGHTS","nonstatement"
"It says it is protecting workersÃ¢â‚¬â„¢ rights, but what about the rights of the self-employed?","BALANC","nonstatement"
"Are they not workers?","ECONOMIC","nonstatement"
"What about the rights of small business employees?","BALANC","nonstatement"
"Are they not workers?","ECONOMIC","nonstatement"
"What about the rights of drivers?","POLIT","nonstatement"
"Are they not workers?","ECONOMIC","nonstatement"
"What about cleaners, administrators or carersÃ¢â‚¬â€or any worker in a sector not supported by unions?","BALANC","nonstatement"
"I was elected to this House to represent all my constituents, and that means protecting health services, education and livelihoods.","BALANC","nonstatement"
"In the light of union intransience to negotiate and modernise, minimum service levels are now needed, so I wholeheartedly support the Bill.","BALANC","nonstatement"
"I am genuinely appalled that the Labour party opposes minimum service levels.","COMPAR","nonstatement"
"It says it is protecting workersÃ¢â‚¬â„¢ rights.","POWER","nonstatement"
"I think we all know who it is really protecting.","BALANC","nonstatement"
"19:08:00  Vicky Foxcroft (Lewisham, Deptford) (Lab) Let me start by declaring an interest: I am a proud member of both Unite the union and GMB and, prior to being elected to this place, I worked for Unite the union for over a decade.","PHYSICAL","nonstatement"
"Contrary to what some Conservative Members may have us believe, trade unions want their workplaces to thrive.","AUTONOMY","nonstatement"
"They know that a productive workplace needs a happy, motivated workforce.","ECONOMIC","nonstatement"
"They know that, when companies make large profits, they can ask for decent pay rises for their members.","BALANC","nonstatement"
"When workplaces struggle, they will work with the employer to ensure it survives.","CREATE","nonstatement"
"We all know how public sector workers kept our country moving during the pandemic.","POWER","nonstatement"
"They worked night and day to keep us safe, but how does this Government seek to repay them?","RELATE","nonstatement"
"First, with a derisory pay offer and thenÃ¢â‚¬â€ because the unions have voted to strike, rather than roll over and accept the derisory pay offerÃ¢â‚¬â€the Prime Minister has resorted to launching a fundamental attack on workersÃ¢â‚¬â„¢ freedoms.","AUTONOMY","nonstatement"
"This Bill is unworkable and impractical.","LEGAL","nonstatement"
"Between 2010 and 2020, France lost almost six times as many days to strikes as the UK, and Spain lost more than twice as many.","COMPAR","nonstatement"
"Ironically, we already have minimum service levels in place in the UK.","ADEQ","nonstatement"
"I remember when I joined a picket line with striking firemen and women, and they told me how they had agreed with their employer that, if there was any fire or any other emergency, they would jump into the fire engines and be straight there.","RIGHTS","nonstatement"
"None of them wanted to see anyone lose their lives because of their action, which was their last resort.","BALANC","nonstatement"
"Most worryingly, the Bill does not give any indication of what will constitute a minimum level of service, meaning that the Secretary of State will be able to change that at their discretion.","RIGHTS","nonstatement"
"Having stretched public services and the workforce to breaking point, the GovernmentÃ¢â‚¬â„¢s solution is to create conditions in which workers can be forced into work and are unable to withhold their labour, no matter what the employee does.","ECONOMIC","nonstatement"
"Is that really the kind of Britain of which we want to be partÃ¢â‚¬â€one in which workersÃ¢â‚¬â„¢ freedoms are being restricted to the extent that they could be sacked for standing up for their rights?","RELATE","nonstatement"
"Chris Loder What would the hon<prd> Lady say to those members of the RMT who decided to come back to work before Christmas because they did not agree with what the union was doing?","BALANC","nonstatement"
"Vicky Foxcroft That is democracy.","JUST","nonstatement"
"Trade unions are subject to the most vigorous legislation when they are balloting and trade union money is the cleanest money in politics.","POLIT","nonstatement"
"Public sector workers are proud of the role they play in society, saving and protecting lives, but they need to be valued and their voices matter.","POLIT","nonstatement"
"When our NHS workers say they are worried about public health and the NHS, we need to listen, not curtail the right for their voices to be heard.","RELATE","nonstatement"
"The Government could and should have negotiated with the trade unions to get a decent settlement.","BALANC","nonstatement"
"They need to listen closely to the concerns that workers across the country have been raising.","ECONOMIC","nonstatement"
"I thoroughly believe that, when we work together, we achieve better outcomes.","RELATE","nonstatement"
"I defend their right to strike and I will be voting against this Bill.","AUTONOMY","nonstatement"
"19:13:00  Laura Farris (Newbury) (Con) I would like to accept the invitation of the shadow Deputy Prime Minister, the right hon<prd> Member for Ashton-under-Lyne (Angela Rayner), who encouraged us to be respectful in this debate.","RIGHTS","nonstatement"
"I wish to be so.","RIGHTS","nonstatement"
"We have heard a lot from the Labour party this evening about how the Bill is an act of political violence and an attack on the fundamental freedom of working people, but we have not heard an answer to the fundamental question that the legislation poses: do the British people have a right set out in statute to a basic safety and security guarantee during periods of strike?","AUTONOMY","nonstatement"
"Let us start with the law.","POLIT","nonstatement"
"Joanna Cherry The hon<prd> Lady asks whether any of us on the Opposition Benches care about fundamental safety levels, and yes we do.","RIGHTS","nonstatement"
"She asked whether we would support legislating, but legislation already exists.","RIGHTS","nonstatement"
"On article 11, she knows as well as I do that the measures have to be Ã¢â‚¬Å“necessaryÃ¢â‚¬Â.","AUTONOMY","nonstatement"
"The GovernmentÃ¢â‚¬â„¢s own memo with the last legislation said that the measures were not necessary in relation to the health service, education and fire and rescue.","RIGHTS","nonstatement"
"Laura Farris I thank the hon<prd> and learned Lady for her point, and I will assist her, because I was coming on to that point.","RIGHTS","nonstatement"
"The article 11 right may be restricted for two reasonsÃ¢â‚¬â€if the restriction is necessary, yes, and proportionate.","LEGAL","nonstatement"
"The International Labour Organisation, of which the United Kingdom is a founding member, recognises that maintaining a minimum level of service provision can be both when it comes to essential services.","COMPAR","nonstatement"
"Its committee on freedom of association has expressly set out the two circumstances in which it may be appropriate: where strike action would pose a risk to life, safety or health; or where the service is not essential in the strict sense of the word, but where repeated strikes would bring a very important sector to a standstill.","BALANC","nonstatement"
"Chris Stephens The ILO also says, does it not, that the minimum service level has to be agreed by an independent arbiter if there is a dispute, which is not in the Bill, and that there should not be a dismissal, which is in the Bill?","ADEQ","nonstatement"
"Laura Farris I am grateful to both SNP Members for their interventions.","COLLECTIVE","nonstatement"
"I am coming on to those points, so I will make a tiny bit of progress, if I may.","REPLIC","nonstatement"
"On the point raised by the hon<prd> and learned Member for Edinburgh South West (Joanna Cherry), we already know that transport and education meet the ILOÃ¢â‚¬â„¢s test, because the ILO told the United Kingdom that in its response to the challenge to the Trade Union Act 2016 submitted by the TUC in 2015.","BALANC","nonstatement"
"In its response, the ILO committee of expertsÃ¢â‚¬â€Members can look it up; it is on the websiteÃ¢â‚¬â€said that in relation to transport and education  Ã¢â‚¬Å“recourse might be had to negotiated minimum standards for these sectors as appropriateÃ¢â‚¬Â.","BALANC","nonstatement"
"We also know that many comparable countries take a much tougher line than the Government are proposing.","COMPAR","nonstatement"
"In the United States, to give one example, 38 out of 50 states ban public sector strikes altogether.","AUTONOMY","nonstatement"
"Barry Gardiner (Brent North) (Lab) The hon<prd> Lady is presenting a reasoned case, but she knows, and she has just used the word, that these things should be negotiated.","JUST","nonstatement"
"The measures in this Bill are by fiat of the Secretary of State.","AUTONOMY","nonstatement"
"Laura Farris I thank the hon<prd> Gentleman for his point.","RIGHTS","nonstatement"
"I am coming to all these things, so if he will give me a moment, I will continue.","JUST","nonstatement"
"In the United States, 38 out of 50 states have an outright ban on public sector strikes, including New York.","COMPAR","nonstatement"
"Other states, such as Canada, Australia, Italy and Spain, all have embedded in statute minimum service levels that apply to important public services, and those services are often drawn much more widely than the Government are proposing.","COMPAR","nonstatement"
"They include waste collection, postal services, broadcast services, the administration of justice, water distribution and energy supply.","REPLIC","nonstatement"
"I pick out those states not as random examples, but because every single one is a member of the International Labour Organisation.","BALANC","nonstatement"
"They are bound by exactly the same rules as us, and they are among our closest comparators around the world.","AUTONOMY","nonstatement"
"Even more importantly, the International Labour Organisation has adjudicated all their statutory minimum service levels, and a 2019 publication from the ILO in Geneva commented:  Ã¢â‚¬Å“These examples illustrate the wide diversity of approach that ILO member states have adopted to address the challenges posed by industrial disputes in essential servicesÃ¢â‚¬Â.","BALANC","nonstatement"
"Minimum service levels  Ã¢â‚¬Å“supported by the ILOÃ¢â‚¬â„¢s supervisory organs, exist to manage the balancing act between these necessary restrictions and the individual workerÃ¢â‚¬â„¢s fundamental labour rightsÃ¢â‚¬Â.","BALANC","nonstatement"
"I have not heard a single Member of Parliament tonight explain to me why the ILO is wrong or why the Government are striking the wrong balance when they have a mandate for what they are doing.","JUST","nonstatement"
"Sam Tarry (Ilford South) (Lab) For example, the ILO imposes restraints on the circumstances in which such powers can be used, which is the antithesis of the GovernmentÃ¢â‚¬â„¢s blank cheque approach.","AUTONOMY","nonstatement"
"Laura Farris With respect to the hon<prd> Gentleman, I take the opposite position.","REPLIC","nonstatement"
"The United States has an outright ban on public service strikes in 38 states.","COMPAR","nonstatement"
"In December, President Biden made his most recent intervention in union rights when he signed legislation that imposed an outright ban on a national railroad strike.","ADEQ","nonstatement"
"The United States is a founder member, as we are, of the International Labour Organisation.","LEGAL","nonstatement"
"It goes much further, but the ILO has found its ban to be lawful.","RIGHTS","nonstatement"
"19:20:00  Dawn Butler (Brent Central) (Lab) A lot of time is spent in courts in some countries arguing about minimum service level agreements.","RELATE","nonstatement"
"I refer the House to my entry in the Register of MembersÃ¢â‚¬â„¢ Financial Interests.","ADEQ","nonstatement"
"I am a proud trade unionist: I worked for the GMB for more than a decade representing Members of Parliament, I am a member of Unite the union, and, after this debate, I might join a few more trade unions.","ADEQ","nonstatement"
"The Secretary of State took great joy in reading out how much hon<prd> Members receive from trade unions, which is, as my hon<prd> Friend the Member for Lewisham, Deptford (Vicky Foxcroft) said, the cleanest money in politics.","ADEQ","nonstatement"
