"text","pred_label","true_label"
"Emergency services should not be a bargaining chip in employment disputes.","Ian Wright","not_statement"
"Our country cannot be held to ransom by intransigent unions.","Alan Mak","not_statement"
"I believe the NHS should be there when we need it, but the Labour party opposes minimum service levels.","Grant Shapps","not_statement"
"It says it is protecting workers’ rights, but what about the right to receive care in an emergency?","Alan Brown","not_statement"
"The rail strikes are yet another example.","Grant Shapps","not_statement"
"I have been contacted by constituents whose children are unable to get to school, commuters unable to get to work, and patients unable to see their loved ones in hospital or go to appointments.","Grant Shapps","not_statement"
"I support everyone’s right to travel, but the Labour party opposes minimum service levels.","Grant Shapps","not_statement"
"It says it is protecting workers’ rights, but what about the rights of the self-employed?","Andrew Bridgen","not_statement"
"Are they not workers?","Grant Shapps","not_statement"
"What about the rights of small business employees?","Gregory Stafford","not_statement"
"Are they not workers?","Grant Shapps","not_statement"
"What about the rights of drivers?","Wes Streeting","not_statement"
"Are they not workers?","Grant Shapps","not_statement"
"What about cleaners, administrators or carers—or any worker in a sector not supported by unions?","Alex Cunningham","not_statement"
"I was elected to this House to represent all my constituents, and that means protecting health services, education and livelihoods.","Grant Shapps","not_statement"
"In the light of union intransience to negotiate and modernise, minimum service levels are now needed, so I wholeheartedly support the Bill.","Grant Shapps","not_statement"
"I am genuinely appalled that the Labour party opposes minimum service levels.","Grant Shapps","not_statement"
"It says it is protecting workers’ rights.","Alan Brown","not_statement"
"I think we all know who it is really protecting.","David Anderson ","not_statement"
"19:08:00  Vicky Foxcroft (Lewisham, Deptford) (Lab) Let me start by declaring an interest: I am a proud member of both Unite the union and GMB and, prior to being elected to this place, I worked for Unite the union for over a decade.","Andrew Bridgen","not_statement"
"Contrary to what some Conservative Members may have us believe, trade unions want their workplaces to thrive.","Kevin Barron","not_statement"
"They know that a productive workplace needs a happy, motivated workforce.","Cat Smith","not_statement"
"They know that, when companies make large profits, they can ask for decent pay rises for their members.","Alec Shelbrooke","not_statement"
"When workplaces struggle, they will work with the employer to ensure it survives.","Rachael Maskell","not_statement"
"We all know how public sector workers kept our country moving during the pandemic.","Dawn Butler","not_statement"
"They worked night and day to keep us safe, but how does this Government seek to repay them?","Grant Shapps","not_statement"
"First, with a derisory pay offer and then— because the unions have voted to strike, rather than roll over and accept the derisory pay offer—the Prime Minister has resorted to launching a fundamental attack on workers’ freedoms.","Sajid Javid","not_statement"
"This Bill is unworkable and impractical.","Hannah Bardell","not_statement"
"Between 2010 and 2020, France lost almost six times as many days to strikes as the UK, and Spain lost more than twice as many.","Florence Eshalomi","not_statement"
"Ironically, we already have minimum service levels in place in the UK.","Grant Shapps","not_statement"
"I remember when I joined a picket line with striking firemen and women, and they told me how they had agreed with their employer that, if there was any fire or any other emergency, they would jump into the fire engines and be straight there.","Sajid Javid","not_statement"
"None of them wanted to see anyone lose their lives because of their action, which was their last resort.","Sajid Javid","not_statement"
"Most worryingly, the Bill does not give any indication of what will constitute a minimum level of service, meaning that the Secretary of State will be able to change that at their discretion.","Grant Shapps","not_statement"
"Having stretched public services and the workforce to breaking point, the Government’s solution is to create conditions in which workers can be forced into work and are unable to withhold their labour, no matter what the employee does.","Alex Cunningham","not_statement"
"Is that really the kind of Britain of which we want to be part—one in which workers’ freedoms are being restricted to the extent that they could be sacked for standing up for their rights?","Sarah Russell","not_statement"
"Chris Loder What would the hon<prd> Lady say to those members of the RMT who decided to come back to work before Christmas because they did not agree with what the union was doing?","Alan Johnson","not_statement"
"Vicky Foxcroft That is democracy.","Geraint Davies","not_statement"
"Trade unions are subject to the most vigorous legislation when they are balloting and trade union money is the cleanest money in politics.","Grahame Morris","not_statement"
"Public sector workers are proud of the role they play in society, saving and protecting lives, but they need to be valued and their voices matter.","Grant Shapps","not_statement"
"When our NHS workers say they are worried about public health and the NHS, we need to listen, not curtail the right for their voices to be heard.","Grant Shapps","not_statement"
"The Government could and should have negotiated with the trade unions to get a decent settlement.","Rachael Maskell","not_statement"
"They need to listen closely to the concerns that workers across the country have been raising.","Justin Madders","not_statement"
"I thoroughly believe that, when we work together, we achieve better outcomes.","Justin Madders","not_statement"
"I defend their right to strike and I will be voting against this Bill.","Sajid Javid","not_statement"
"19:13:00  Laura Farris (Newbury) (Con) I would like to accept the invitation of the shadow Deputy Prime Minister, the right hon<prd> Member for Ashton-under-Lyne (Angela Rayner), who encouraged us to be respectful in this debate.","Chris Philp","not_statement"
"I wish to be so.","Sajid Javid","not_statement"
"We have heard a lot from the Labour party this evening about how the Bill is an act of political violence and an attack on the fundamental freedom of working people, but we have not heard an answer to the fundamental question that the legislation poses: do the British people have a right set out in statute to a basic safety and security guarantee during periods of strike?","Stephen Doughty","not_statement"
"Let us start with the law.","Stephen Doughty","not_statement"
"Joanna Cherry The hon<prd> Lady asks whether any of us on the Opposition Benches care about fundamental safety levels, and yes we do.","Grant Shapps","not_statement"
"She asked whether we would support legislating, but legislation already exists.","Sajid Javid","not_statement"
"On article 11, she knows as well as I do that the measures have to be “necessary”.","Rebecca Long Bailey","not_statement"
"The Government’s own memo with the last legislation said that the measures were not necessary in relation to the health service, education and fire and rescue.","Grant Shapps","not_statement"
"Laura Farris I thank the hon<prd> and learned Lady for her point, and I will assist her, because I was coming on to that point.","Nick Boles","not_statement"
"The article 11 right may be restricted for two reasons—if the restriction is necessary, yes, and proportionate.","Cat Smith","not_statement"
"The International Labour Organisation, of which the United Kingdom is a founding member, recognises that maintaining a minimum level of service provision can be both when it comes to essential services.","Grant Shapps","not_statement"
"Its committee on freedom of association has expressly set out the two circumstances in which it may be appropriate: where strike action would pose a risk to life, safety or health; or where the service is not essential in the strict sense of the word, but where repeated strikes would bring a very important sector to a standstill.","Grant Shapps","not_statement"
"Chris Stephens The ILO also says, does it not, that the minimum service level has to be agreed by an independent arbiter if there is a dispute, which is not in the Bill, and that there should not be a dismissal, which is in the Bill?","Grant Shapps","not_statement"
"Laura Farris I am grateful to both SNP Members for their interventions.","William Wragg","not_statement"
"I am coming on to those points, so I will make a tiny bit of progress, if I may.","Bill Esterson","not_statement"
"On the point raised by the hon<prd> and learned Member for Edinburgh South West (Joanna Cherry), we already know that transport and education meet the ILO’s test, because the ILO told the United Kingdom that in its response to the challenge to the Trade Union Act 2016 submitted by the TUC in 2015.","Sajid Javid","not_statement"
"In its response, the ILO committee of experts—Members can look it up; it is on the website—said that in relation to transport and education  “recourse might be had to negotiated minimum standards for these sectors as appropriate”.","Justin Madders","not_statement"
"We also know that many comparable countries take a much tougher line than the Government are proposing.","Justin Madders","not_statement"
"In the United States, to give one example, 38 out of 50 states ban public sector strikes altogether.","Ruth Edwards","not_statement"
"Barry Gardiner (Brent North) (Lab) The hon<prd> Lady is presenting a reasoned case, but she knows, and she has just used the word, that these things should be negotiated.","Wes Streeting","not_statement"
"The measures in this Bill are by fiat of the Secretary of State.","Justin Madders","not_statement"
"Laura Farris I thank the hon<prd> Gentleman for his point.","Sajid Javid","not_statement"
"I am coming to all these things, so if he will give me a moment, I will continue.","Sajid Javid","not_statement"
"In the United States, 38 out of 50 states have an outright ban on public sector strikes, including New York.","Ruth Edwards","not_statement"
"Other states, such as Canada, Australia, Italy and Spain, all have embedded in statute minimum service levels that apply to important public services, and those services are often drawn much more widely than the Government are proposing.","Ruth Edwards","not_statement"
"They include waste collection, postal services, broadcast services, the administration of justice, water distribution and energy supply.","Alex Cunningham","not_statement"
"I pick out those states not as random examples, but because every single one is a member of the International Labour Organisation.","Grant Shapps","not_statement"
"They are bound by exactly the same rules as us, and they are among our closest comparators around the world.","Justin Madders","not_statement"
"Even more importantly, the International Labour Organisation has adjudicated all their statutory minimum service levels, and a 2019 publication from the ILO in Geneva commented:  “These examples illustrate the wide diversity of approach that ILO member states have adopted to address the challenges posed by industrial disputes in essential services”.","Grant Shapps","not_statement"
"Minimum service levels  “supported by the ILO’s supervisory organs, exist to manage the balancing act between these necessary restrictions and the individual worker’s fundamental labour rights”.","Grant Shapps","not_statement"
"I have not heard a single Member of Parliament tonight explain to me why the ILO is wrong or why the Government are striking the wrong balance when they have a mandate for what they are doing.","Rishi Sunak","not_statement"
"Sam Tarry (Ilford South) (Lab) For example, the ILO imposes restraints on the circumstances in which such powers can be used, which is the antithesis of the Government’s blank cheque approach.","William Wragg","not_statement"
"Laura Farris With respect to the hon<prd> Gentleman, I take the opposite position.","Grahame Morris","not_statement"
"The United States has an outright ban on public service strikes in 38 states.","Ruth Edwards","not_statement"
"In December, President Biden made his most recent intervention in union rights when he signed legislation that imposed an outright ban on a national railroad strike.","Grant Shapps","not_statement"
"The United States is a founder member, as we are, of the International Labour Organisation.","Grant Shapps","not_statement"
"It goes much further, but the ILO has found its ban to be lawful.","Ronnie Campbell","not_statement"
"19:20:00  Dawn Butler (Brent Central) (Lab) A lot of time is spent in courts in some countries arguing about minimum service level agreements.","Grant Shapps","not_statement"
"I refer the House to my entry in the Register of Members’ Financial Interests.","Grahame Morris","not_statement"
"I am a proud trade unionist: I worked for the GMB for more than a decade representing Members of Parliament, I am a member of Unite the union, and, after this debate, I might join a few more trade unions.","Kate Osamor","not_statement"
"The Secretary of State took great joy in reading out how much hon<prd> Members receive from trade unions, which is, as my hon<prd> Friend the Member for Lewisham, Deptford (Vicky Foxcroft) said, the cleanest money in politics.","Nick Boles","not_statement"
"I wonder if, when he returns to his place, he will let the House know how much Michael Green, Corinne Stockheath and Sebastian Fox have received in payments.","Sajid Javid","not_statement"
"In the short time that I have, I will talk about the Bill.","Sarah Russell","not_statement"
"It is dishonest; it is an insult to trade unions, which are the aspirational vehicle of the working class; and it is an insult to Parliament and parliamentary procedures.","Ian Lavery","not_statement"
"Most of the detail of the Bill is missing and the Government have said that they will add it later—that is not how we are supposed to do politics or make legislation.","Daniel Zeichner","not_statement"
"It allows the Government to amend and revoke any future legislation passed in this Session, so what is the point of Parliament?","Owen Thompson","not_statement"
"No matter what we say or pass, the Government can turn around and say, “We want to change it,” or, “We want to revoke it.","Richard Burgon","not_statement"
"” That is against what every single Member of Parliament has been elected to do.","Sajid Javid","not_statement"
"When I was a trade union official, it said on our office wall, “To make rich people work harder, they pay them more.","Grant Shapps","not_statement"
"To make poor people work harder, they try to pay them less.","Kevin Barron","not_statement"
"” Safety does not appear anywhere in the Bill.","Liz McInnes","not_statement"
"The House of Lords debated a report, “Democracy Denied?","Kevin Barron","not_statement"
"”, which said that we must rebalance power between Parliament and the Executive.","Andrew Bridgen","not_statement"
"The Government are asking Parliament to vote on a Bill that does not really exist, because there is no detail.","Greg Smith","not_statement"
"They are interested in trying to paint trade unions, which are the aspirational vehicle of the working class, in one light and themselves in another.","Stephen Doughty","not_statement"
"19:24:00  Chris Loder (West Dorset) (Con) It is a pleasure to speak in the debate.","Chris Philp","not_statement"
"I start by declaring that I am not a member of GMB, Unite the union or Unison—I apologise to Opposition Members if I have missed one out.","Andrew Bridgen","not_statement"
"My remarks relate to the transport industry, as I worked for the railways for 20 years before I was elected; indeed, I was previously a member of two trade unions.","Sajid Javid","not_statement"
"I warmly welcome this important Bill.","Huw Merriman","not_statement"
"Those of us who are, and have been, sensible and constructive trade union members know that we can still take strike action without closing down the whole network or shutting down an entire operation.","Sajid Javid","not_statement"
"[Interruption.","Liam Byrne","not_statement"
"] I hear the moans of Opposition Members, but union members are fed up of being used as political pawns, which is why the strikes are breaking across the railway today.","Sajid Javid","not_statement"
"Individual members and individual areas are saying, “No.","Christian Matheson","not_statement"
"Enough is enough.","Jo Stevens","not_statement"
"”  Florence Eshalomi Will the hon<prd> Gentleman give way?","Sajid Javid","not_statement"
"Sam Tarry Will the hon<prd> Gentleman give way?","Sajid Javid","not_statement"
"Chris Loder I am sorry; I will not give way to hon<prd> Members, because I have to crack on.","Sajid Javid","not_statement"
"These strikes are not a new or recent development.","Oliver Dowden","not_statement"
"There have been constant strikes for more than six months among some groups and, in some locations, they have actually been going on for years.","Grant Shapps","not_statement"
"We are seeing a rampant appetite for industrial action.","Margaret Greenwood","not_statement"
"We know that is the case, because RMT members have been striking against themselves in the last 12 months.","Grant Shapps","not_statement"
"Last week, at the Transport Committee, it became clear that the head of the train drivers’ union not only is a Labour party member, but has a top seat on its executive ruling body.","Sajid Javid","not_statement"
"There is a close relationship between the Labour party and the trade unions, which is worth hundreds of thousands of pounds to individual Opposition MPs.","Geraint Davies","not_statement"
"Sam Tarry I thank the hon<prd> Gentleman for giving way and for being honest about his trade union membership.","Sajid Javid","not_statement"
"Chris Loder I remind the hon<prd> Gentleman that my remarks are about those in the transport industry who are in touch with me and those who represent them.","Sajid Javid","not_statement"
"I should say, however, that no teachers in my constituency have been in touch with me to tell me that.","Oliver Dowden","not_statement"
"The Opposition should take note of that.","Cat Smith","not_statement"
"I will bring my remarks to a close.","Oliver Dowden","not_statement"
"As I was saying, the relationship between the unions and individual Opposition Members is worth hundreds of thousands of pounds.","David Rutley","not_statement"
"The unions are showering the Opposition with hundreds of thousands—millions—of pounds as if it were confetti from the sky.","David Rutley","not_statement"
"It is absolutely outrageous.","Justin Madders","not_statement"
"We have the privilege of being able to refer to the Register of Members’ Financial Interests when they speak in this House—that is all it takes.","Grahame Morris","not_statement"
"[Interruption.","Liam Byrne","not_statement"
"] It is all there; I assure hon<prd> Members that there is no influence from trade unions in my entry.","Grahame Morris","not_statement"
"The irony is that we know that Opposition Front-Bench Members have accepted the TUC’s invitation to go to Spain to talk about such things with Spanish unions and to work out how disruption can be caused in this country.","David Rutley","not_statement"
"There is so much to expose, but I am afraid that I do not have any time left, otherwise I would be happy to say more.","Grant Shapps","not_statement"
"19:29:00  Owen Thompson (Midlothian) (SNP) It looks like being quite the week for the use of draconian anti-democratic powers by this Government.","Richard Burgon","not_statement"
"Turning their backs on the fundamental tenets of democracy really is something this Government are getting far too used to doing.","Nick Thomas-Symonds","not_statement"
"The more they get a taste for it, the further they want to go.","Sarah Russell","not_statement"
"We saw the attack on devolution through the United Kingdom Internal Market Act 2020, and now we see them block a democratic decision rightly taken in Holyrood, cranking up the disrespect yet another notch.","Geraint Davies","not_statement"
"We see their anti-protest laws becoming even more authoritarian, with plans for the police to arrest campaigners before they even have a chance to commit a crime, and now we have their anti-trade union agenda being taken to the next level with these blunt powers being brought forward to stop strikes.","Richard Burgon","not_statement"
"The sweeping Henry VIII powers in the Bill, enabling Ministers to amend, repeal or revoke primary legislation not yet passed, should chill the heart of any democrat.","Dawn Butler","not_statement"
"It is ironic that a Government so keen to turn their back on Europe lean so heavily on their excuse, “But that is what other countries do”.","Kirsten Oswald","not_statement"
"It is also deeply disingenuous, and as Unison has rightly pointed out, countries being cherry-picked by the Government, such as Italy and France, come to voluntary agreements through collaborative processes and have far less restrictive measures in place than we currently see in the UK.","Grant Shapps","not_statement"
"Strikes are not the cause of the problems we face here; they are a symptom of the deep-rooted damage that has been done to our public service by this Government.","Grant Shapps","not_statement"
"The fact is that nobody downs tools without very good cause, especially during a cost of living crisis.","Hannah Bardell","not_statement"
"Whatever motivation workers may have, they are under attack on all fronts by this Government, and I commend the unions for taking action to protect their members.","Justin Madders","not_statement"
"If the Government continue to be determined to go down this destructive path, further damaging industrial relations, they must devolve employment law now, so that the Scottish Government have the powers they need to protect the rights of the people of Scotland from the damage of this Government.","Grant Shapps","not_statement"
"Workers are not just striking for themselves.","Oliver Dowden","not_statement"
"This Bill should be refused any further consideration, and I urge every Member here tonight to stand against it and vote it down.","Geraint Davies","not_statement"
"Mr Deputy Speaker (Sir Roger Gale) I call Gagan Mohindra.","Nick Boles","not_statement"
"19:32:00  Mr Gagan Mohindra (South West Hertfordshire) (Con) May I first welcome you to your place, Mr Deputy Speaker?","Nick Boles","not_statement"
"I place on record my thanks to all public sector workers for the excellent work they have done—not just during the pandemic, but for many years prior to it.","Daniel Zeichner","not_statement"
"As we all know, the country is facing a difficult period of economic hardship.","Nick Boles","not_statement"
"Yes, it is partly because of the war in Ukraine, and yes, it is partly because of our active response in the fight against the pandemic, but we need to be conscious that we are here to support workers, and not all workers are members of unions.","Geraint Davies","not_statement"
"As many Members will know—I have said this in this place before—while I represent quite a lovely constituency, public transport very much runs north and south, and when there are rail strikes, my constituents can get around only with extreme difficulty.","Nick Boles","not_statement"
"While that may not necessarily hurt those who have the ability to access a car or, in extremis, pay for a little cab, those who we should be supporting the most are actually the ones most affected by this—the ones who are not able to use the bus to send their kids off to school or to get to their GP surgery for a doctor’s appointment.","Sajid Javid","not_statement"
"Reference has been made to the East of England Ambulance Service NHS Trust, which I know has had a really tough time over many years.","Grant Shapps","not_statement"
"I would like to place on record my thanks that it was not one of the bodies that had a strike over recent weeks.","Nick Boles","not_statement"
"Unfortunately, I have had to use its services over the last few weeks and months, and I know that it is literally saving lives in doing the excellent work it does in very difficult circumstances.","Grant Shapps","not_statement"
"One of the things I want to make the public aware of is that, post pandemic, we have adapted the way we work.","Sajid Javid","not_statement"
"Yes, we are very supportive of people such as rail workers, but the general population will adapt.","Sajid Javid","not_statement"
"I am a firm believer that we should be encouraging people to get back to work, which may mean commuting to London, as it does for a lot of my constituents.","Grant Shapps","not_statement"
"However, if that proves too difficult, they will just turn around and say, “Actually, we’ve already adapted, post pandemic, to working from home”.","Dawn Butler","not_statement"
"That means we will hollow out the urban areas of our country such as central London, where instead of a vibrant high street, as we have had with Victoria Street, we will very quickly have high street retailers, such as the Pret A Mangers of the world, closing up shop because they do not have the footfall to support them.","Grant Shapps","not_statement"
"Reference has been made to international comparisons.","Grant Shapps","not_statement"
"I for one think we have got the balance right with our support for workers, but also, counter to that, for wealth creators.","Grant Shapps","not_statement"
"As someone who comes from a small and medium-sized enterprise background, I know that I was fully reliant on one, two or three workers in, in my case, a furniture retail shop, to make sure the business could run, and I could not have done it without them.","Gregory Stafford","not_statement"
"They were not part of a union, but 80% of our economy is reliant on SMEs, so while unions are excellent in the work they do for large public sector bodies, other workers out there are not members of a union.","Justin Madders","not_statement"
"Mr Deputy Speaker Order.","Nick Boles","not_statement"
"19:36:00  Sarah Owen (Luton North) (Lab) I refer the House to my entry in the Register of Members’ Financial Interests and declare that I am proudly a trade union member, as will be no surprise to anybody.","Grahame Morris","not_statement"
"I will save the Secretary of State, who is no longer in his place, time and say that the donation to me three years ago was actually my final month’s salary from the GMB.","Nick Boles","not_statement"
"I would rather have clean donations from trade unions any day over anything that the Conservative party receives from non-doms.","Chris Philp","not_statement"
"The attacks on the rights and freedoms of our constituents are only becoming more apparent.","Geraint Davies","not_statement"
"We are all desperate for our public services to be stronger, faster, more effective and cost-efficient, but it is not the fault of the selfless and hard-working key workers in our health, rail and teaching sectors that public services are in the skeletal state they are or that nurses are having to use food banks.","Sajid Javid","not_statement"
"It is the fault of 13 years of Tory Governments.","Michael Meacher","not_statement"
"As for many others in this Chamber, the prosperity of public services and their workforce is personal for me.","Natalie McGarry","not_statement"
"I was care worker, I worked in the fire brigade and I was a healthcare assistant doing shifts in hospitals.","Jeremy Lefroy","not_statement"
"I have also been a trade union member for nearly 20 years, and I have been a trade union officer working on pro-manufacturing campaigns, bereavement leave for foster carers, stopping the abuse of agency workers, training airport staff and ensuring survivors of domestic abuse are safe at work.","Justin Madders","not_statement"
"I say this not because it is particularly extraordinary, but because this is all in a day’s work for trade unionists, and Conservative Members should bear that in mind while they denigrate the work of trade unions.","Sajid Javid","not_statement"
"This is not just political; it is also personal.","Bill Esterson","not_statement"
"My partner works in education, while my father was a firefighter and my mother was a nurse.","Oliver Dowden","not_statement"
"They took great pride in their work, and so they should.","Grant Shapps","not_statement"
"When we face crises personally or nationally, it is these workers we rely on to keep us safe, to heal us, and to protect our homes and our loved ones.","Grant Shapps","not_statement"
"Why then are this Government determined to punish those workers with real-terms pay cuts, job losses, worse terms and uncertain futures, yet still reward bankers with unlimited bonuses?","Michael Meacher","not_statement"
"Not only are British public service workers seeing their pay declining or their jobs cut, they are now told that they cannot speak up about it.","Grant Shapps","not_statement"
"The message to public sector heroes from this Bill is: “Put up and shut up”.","Grant Shapps","not_statement"
"Unfortunately for this Government, that is not the spirit of this country or of the party of these Benches.","Rachael Maskell","not_statement"
"Our constituents know the value of their work, and they know the dignity they deserve.","Grant Shapps","not_statement"
"When it comes to civil liberties, oh, the Conservatives talk a good game about freedom of speech, but on the basic rights to strike and to protest, this Government—one of the most extreme Tory Governments—are on the wrong side every time.","Hannah Bardell","not_statement"
"They fight for the rights of holocaust deniers, climate change sceptics, and out-and-out misogynists to say whatever they like online, in an effort to appear anti-woke and pro-freedom of speech, yet when it comes to the freedoms of nurses, teachers, doctors, paramedics, firefighters, support staff and healthcare assistants, the Conservatives are not on their side, and they do not want them to have the same freedoms as everyone else.","Rachael Maskell","not_statement"
"Ordinary working people such as the ones Ministers are now trying to gag fought for our rights—the right to maternity leave and bank holidays, the right to be safe at work and have equal pay, and the right to remove our labour.","Cat Smith","not_statement"
"The right for people to have their voices heard when those in power are not listening.","Huw Merriman","not_statement"
"Time and again, the Tories show that they are on the wrong side.","Geraint Davies","not_statement"
"All they have to do is listen and negotiate.","Kevin Barron","not_statement"
"They are the reason why people need strong trade unions and a Labour Government, because the Tories will never be on the side of working people.","Alan Mak","not_statement"
"I will always be on the side of working people, and I will vote against the Bill today.","Sajid Javid","not_statement"
"19:40:00  Ruth Edwards (Rushcliffe) (Con) That is what we are talking about.","Chris Philp","not_statement"
"The Bill is not about views on the rights and wrongs of the current strikes.","Sajid Javid","not_statement"
"I deeply value the work of nurses, teachers, firefighters, ambulance drivers and rail staff across Rushcliffe and the country, and of course they should have the right to withdraw their labour.","Grant Shapps","not_statement"
"The Bill is about how they can do so safely.","Sajid Javid","not_statement"
"Employment Rights Bill  [1st allocated day]  Consideration of Bill, as amended in the Public Bill Committee  [Relevant documents: Third Report of the Business and Trade Committee, Make Work Pay: Employment Rights Bill, HC 370; Second Report of the Women and Equalities Committee, Equality at work: Miscarriage and bereavement leave, HC 335; Fourth Report of the Work and Pensions Committee of Session 2023-24, Statutory Sick Pay, HC 148; and written evidence to the Work and Pensions Committee, on Statutory Sick Pay, reported to the House on 10 March 2025, HC 787.","Justin Madders","not_statement"
"]  New Clause 32  Agency workers: guaranteed hours and rights relating to shifts  “(1) After section 27BU of the Employment Rights Act 1996 (inserted by section 3) insert—  “CHAPTER 4A  Agency workers: guaranteed hours and rights relating to shifts  27BUA Agency workers  (1) In this Part, “agency worker” means an individual—  (a) who has a worker’s contract or an arrangement with a work-finding agency by virtue of which the individual is (or is to be) supplied to work for and under the supervision and direction of another person,  (b) who does not do (or is not to do) the work under a worker’s contract with the other person, and  (c) who is not (or is not to be) a party to a contract under which the individual undertakes to do the work for another party to the contract whose status is, by virtue of the contract, that of a client or customer of any profession or business undertaking carried on by the individual.","Justin Madders","not_statement"
"(2) In this Part—  (a) references to an agency worker include, where the context requires, a former agency worker, and  (b) where that is the case, references in relation to the agency worker to a work-finding agency, and references (however expressed) to a person for and under the supervision and direction of whom the agency worker works, are to be read accordingly.","Justin Madders","not_statement"
"(3) An individual is an “agency worker” for the purposes of this Part—  (a) whether the individual is (or is to be) supplied to work for and under the supervision and direction of another person—  (i) by the work-finding agency referred to in subsection (1)(a), or  (ii) by a person other than the work-finding agency;  (b) whether the individual is (or is to be) paid, for work done for and under the supervision and direction of another person—  (i) by the work-finding agency referred to in subsection (1)(a), or  (ii) by a person other than the work-finding agency.","Justin Madders","not_statement"
"(4) In this Part, “work-finding agency” means a person carrying on the business (whether or not with a view to profit and whether or not in conjunction with any other business) of finding, or seeking to find, work for individuals to do for and under the supervision and direction of other persons (but not in the employment of those other persons).","Justin Madders","not_statement"
"(5) Part 1 of Schedule A1 contains provision about guaranteed hours and agency workers.","Justin Madders","not_statement"
"(6) Part 2 of Schedule A1 contains provision about rights of agency workers to reasonable notice in relation to shifts.","Justin Madders","not_statement"
"(7) Part 3 of Schedule A1 contains provision about rights of agency workers to payment for shifts that are cancelled, moved or curtailed at short notice.","Justin Madders","not_statement"
"”  (2) Schedule (Agency workers: guaranteed hours and rights relating to shifts) inserts Schedule A1 into the Employment Rights Act 1996.","Justin Madders","not_statement"
"”—(Justin Madders.","Justin Madders","not_statement"
")  This new clause adds a new clause (intended to go after clause 3) which provides a new definition of “agency worker” for the purposes of Part 2A of the Employment Rights Act 1996 and introduces the new Schedule inserted by NS1 which inserts a new Schedule A1 into the 1996 Act.","Justin Madders","not_statement"
"Schedule A1 is to take the place of the regulation-making power in proposed new section 27BW of the 1996 Act which is removed by amendment 48.","Gregory Stafford","not_statement"
"Brought up, and read the First time.","Nick Thomas-Symonds","not_statement"
"13:36:00  The Parliamentary Under-Secretary of State for Business and Trade (Justin Madders) I beg to move, That the clause be read a Second time.","Ian Lavery","not_statement"
"Madam Deputy Speaker (Caroline Nokes) With this it will be convenient to discuss the following:  Government new clause 33—Collective agreements: contracting out.","Justin Madders","not_statement"
"Government new clause 34—Collective redundancy consultation: protected period.","Justin Madders","not_statement"
"Government new clause 35—Duty to keep records relating to annual leave.","Alison Bennett","not_statement"
"Government new clause 36—Extension of regulation of employment businesses.","Gregory Stafford","not_statement"
"Government new clause 37—Power to establish Social Care Negotiating Body.","Angela Crawley","not_statement"
"Government new clause 38—Agency workers who are not otherwise “workers”.","Justin Madders","not_statement"
"New clause 1—Domestic abuse victims’ leave—  “(1) Within twelve months of the passage of this Act, the Secretary of State must make regulations entitling a worker who is a victim of domestic abuse to be absent from work on leave under this section.","Justin Madders","not_statement"
"(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.","Justin Madders","not_statement"
"(3) The regulations must include provision for determining—  (a) the extent of a worker's entitlement to leave under this section; and  (b) when leave under this section may be taken.","Justin Madders","not_statement"
"(4) Provision under subsection (3)(a) must secure that, where a worker is entitled to take leave under this section, that worker is entitled to―  (a) at least ten working days’ leave; and  (b) the benefit of the terms and conditions of employment which would have applied but for the absence.","Justin Madders","not_statement"
"(5) The regulations may―  (a) make provision about how leave under this section is to be taken;  (b) make different provision for different cases or circumstances; and  (c) make consequential provision.","Justin Madders","not_statement"
"”  This new clause would require the Secretary of State to provide for statutory leave for victims of domestic abuse, with regulations providing for a minimum of ten days’ leave.","Justin Madders","not_statement"
"New clause 2—Domestic abuse: right not to suffer detriment—  “In Part V of the Employment Rights Act 1996 (Rights not to suffer detriment), after section 47G, insert new section 47H—  ‘Domestic abuse  (1) A worker has the right not to be subjected to any detriment by any act, or any deliberate failure to act, by their employer done on the ground that the worker has been, or is suspected to have been―  (a) a victim of domestic abuse; or  (b) affected directly by domestic abuse.","Justin Madders","not_statement"
"(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.","Justin Madders","not_statement"
"’”  This new clause would amend the Employment Rights Act 1996 to protect workers from adverse treatment on the grounds that they are, or are suspected to be, a person affected by domestic abuse.","Justin Madders","not_statement"
"New clause 3—Dismissal for reasons related to domestic abuse—  “In Part 10 of the Employment Rights Act 1996, after section 99, insert—  ‘99B Domestic abuse  (1) A worker who is dismissed shall be regarded for the purposes of this Part as having been unfairly dismissed if the reason for the dismissal is that the worker has been, or is suspected to have been―  (a) a victim of domestic abuse; or  (b) affected directly by domestic abuse.","Justin Madders","not_statement"
"(2) For the purposes of this section, “domestic abuse” is defined in accordance with sections 1 and 2 of the Domestic Abuse Act 2021.","Justin Madders","not_statement"
"’”  This new clause would amend the Employment Rights Act 1996 to protect workers from dismissal on the grounds that they are, or are suspected to be, a victim or a person affected by domestic abuse.","Justin Madders","not_statement"
"New clause 4—Employers to take all reasonable steps to prevent domestic abuse—  “After section 40A of the Equality Act 2010 (employer duty to prevent sexual harassment of workers), insert—  ‘40B Employer duty to prevent workers from experiencing domestic abuse  (1) An employer (A) must take all reasonable steps to prevent their workers from experiencing domestic abuse in the course of their employment.","Justin Madders","not_statement"
